,PID,0_x,0_y,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15,16,17,18,19,20,21,22,23,0_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,0_y,1,2,3,4,5,6,7,8,9,10,11,12,13,14
809,809,Reggie McDivitt,76.0,31.24508643,44.40715884,34.0625,68.93939394,1.039473684,3.447368421,58.01526718,2.723684211,47.82608696,1.381578947,35.23809524,20.27137188,53.70436367,35.79418345,29.53020134,3.801311635,13.43278759,8.674495087,28.89097616,1.770593494,4.024294834,7.07808664,21.16300098,48,59,73,74,71,47,49,47,52,49,59,48,62,70,44,50.00649063602623,54.638452061797345,71.41719914172938,75.35976380928227,56.05891416530004,45.9071719567764,42.02150114871481,44.29308328757894,48.744696647970585,48.62318190613233,52.51824477894618,46.592649563387326,65.81710498991745,63.596985913079166,45.103847262920794
810,810,Win Willhite,76.0,30.36616159,42.18009479,36.04395604,71.57894737,3.065789474,2.342105263,61.79775281,5.197368421,41.26582278,0.35526315799999997,29.62962963,18.97275782,53.28702135,43.12796209,27.01421801,11.40793783,26.389853100000003,18.68783949,15.68917402,0.984687544,1.1158359279999999,6.904439172999999,25.66686219,64,54,11,5,28,73,60,47,47,61,69,70,60,65,80,64.41582101010026,58.88300136197274,15.80258021429409,7.420645350582612,41.57000356326413,73.59719438999775,60.67635891695681,45.51743064446606,48.1925751824608,55.75498307280691,67.32558036069105,68.94790818994757,56.812190025140374,59.05203071563935,84.06864519893495
811,811,Peter Weisbrod,76.0,30.205294800000004,45.92737978,37.06896552,88.17891374,1.6710526319999999,2.934210526,65.91928251,3.5,47.7443609,0.8684210529999999,33.33333333,19.5910441,59.82433087,45.53483808,30.71638862,4.237103933999999,12.80601132,8.553798497,10.85775751,1.636486916,1.61270676,7.564492704,25.0705336,55,65,54,50,61,61,63,71,51,69,63,56,50,45,44,52.71529417954267,69.97124179983817,55.13122990800972,47.89936270216017,55.21456884103361,69.32233825042391,66.75717438965194,67.06684930440375,48.34346534539159,64.0961131845317,60.18653425226176,53.54346446756184,54.41447667066404,49.47340114794235,46.948700253842254
812,812,Andre Williams,76.0,30.07698047,41.98312236,37.53148615,84.30232558,0.42105263200000004,2.1842105259999998,54.81927711,0.934210526,45.07042254,4.1315789469999995,40.12738854,19.54795831,53.23929353,41.87763713,18.14345992,3.6192618660000004,11.14445356,7.373118249,34.75530985,2.586380658,0.432199913,8.938340106,23.18748861,21,61,70,76,52,41,56,63,62,60,49,55,77,66,58,24.088364525517594,56.317738758291405,75.39610160824385,72.59985003712022,55.259946138432504,44.327023806619735,46.13453866880497,65.54952249784381,64.2333990594463,63.174571802918784,51.646477275237466,54.16258201918875,72.68149284031372,74.0004488335276,54.32239953599646
813,813,Taylor Dixon,76.0,29.9210419,49.49037373,38.26714801,74.22096317,2.210526316,3.644736842,64.2599278,4.302631579,46.48318043,0.026315789,50.0,22.34552977,59.80815163,31.37032843,39.97734994,8.509364697999999,21.64186348,15.059343099999998,7.665603077999999,2.055981552,2.046768868,3.563448648,21.00635446,61,65,45,45,65,58,57,45,40,41,70,61,57,43,64,58.14239998333333,66.96200516451027,44.27579578502647,37.79592340946953,55.352080038212065,59.561219532254036,65.01773729571639,45.86764570012438,42.122092234673914,41.013025640690415,67.12100317438916,61.99392807527738,54.587545812421396,50.95516980409225,68.639140689282
814,814,Tellef Johnson,76.0,29.90806201,43.09338521,34.07821229,71.60883281,1.986842105,3.197368421,54.73251029,3.907894737,47.81144781,1.710526316,35.38461538,18.17889084,52.89169836,34.82490272,30.83657588,8.380375431000001,23.36690531,15.70130981,6.78813614,1.872878153,2.447669191,6.4240929179999995,25.62014813,57,71,50,45,53,59,61,46,51,45,54,50,55,49,72,56.48299877606547,68.51253071862737,45.993199970376764,43.65965628975445,55.44505523786897,66.82923469397089,68.03909008100084,45.583039086731134,51.97684138530794,46.203342529767795,57.147885072206584,60.819011288595476,51.46819918981422,50.46564715767696,70.5341657384658
815,815,Justin Anyaorah,76.0,29.89558992,45.01216545,40.71038251,81.88405797,0.407894737,2.144736842,64.41717791,0.552631579,35.71428571,3.302631579,40.23904382,18.41737631,56.75638934,44.52554745,16.78832117,2.4650552009999998,9.511709414,5.938083944,16.60283079,3.046496779,1.24624437,4.758020663,18.67707025,24,56,88,86,63,24,48,62,63,73,49,52,62,62,42,26.304343159403746,56.67491574352495,86.12864574744864,83.66679111659009,61.805419343474114,30.687923976052563,41.93404114615337,62.196940358453304,64.19687257153952,67.03874603811695,50.25836056699837,51.147733407861296,60.61412262061281,59.41923919172141,44.16338060776433
816,816,Lukas Cook,76.0,29.82927399,41.62936437,32.05741627,76.54320988,1.776315789,2.960526316,56.88888889,4.1052631580000005,48.07692308,2.131578947,32.71604938,18.093856600000002,51.06542911,37.42166517,21.75470009,8.978705746000001,23.60574541,16.18606315,14.27431318,1.618728375,2.340467335,8.129616315,27.08941852,60,63,39,37,59,67,62,51,53,53,56,60,49,59,68,58.490319269630454,64.5920711587452,39.515954342053945,41.10776035687998,53.721578750468716,71.6036040381391,60.650722820479096,51.25068097787836,55.443765385953625,51.462166999064195,57.06897551831585,62.77347071637882,54.274559162375226,55.220879536401505,74.85996623981828
817,817,Kerem Gobeloglu,76.0,29.50305402,39.12568306,31.13456464,75.66137566,1.197368421,2.592105263,61.4213198,1.842105263,43.57142857,2.618421053,29.14572864,16.1446663,48.94004969,41.42076503,20.6557377,6.411108336,17.51948175,11.98284502,18.06523789,2.933882778,3.075464448,9.267051375,23.20248282,57,58,61,61,40,45,48,57,57,58,47,68,59,56,55,51.39116058973406,55.08587420298018,61.87259099596472,63.74346478081316,50.373841188822446,45.99307830651984,53.89963816832724,51.80824122939923,55.088411162447734,57.90427906411208,45.19914591972881,63.956161901220895,61.36379093890321,58.219578383697346,59.1469998243196
818,818,Carlton Wiggins,76.0,29.24179572,45.78163772,33.46456693,70.52631579,1.657894737,3.486842105,61.13207547,3.355263158,45.09803922,0.42105263200000004,21.875,20.11989089,54.97101138,31.51364764,35.35980149,10.48721162,22.14091127,16.34482456,21.59950902,2.157876075,2.6197675030000003,11.16598669,22.15174348,60,75,47,52,39,57,67,34,40,41,53,56,57,64,79,55.56272118755933,61.426802714139235,47.763143439881496,48.84235072893574,50.05078255366099,58.835597092700304,61.6612041720259,41.74381634102487,38.56308483684087,40.02233252072675,54.566342697552194,61.81852824340901,57.244384776481006,61.80294829092379,80.86138128334012
819,819,Bozo Zivanovic,76.0,29.10067546,41.04116223,38.26815642,82.90598291,0.513157895,1.526315789,49.13793103,0.8684210529999999,33.33333333,3.763157895,43.00699301,16.4244633,51.9669964,43.34140436,14.16464891,2.038340851,10.36361464,6.156230545,32.76982208,1.70436339,0.281720032,8.091352509,20.21712789,21,49,70,62,57,44,41,60,64,64,50,46,73,61,48,22.08904702507245,50.722347403942884,61.14190296776058,56.9926482510319,48.27056514686282,37.79144949866881,41.6511008478235,64.22073304893316,65.59742948224908,66.5606094818059,52.54140824143291,50.161606781444696,67.21919686106654,69.4668261553144,49.41813953145237
820,820,Henry Golden,76.0,28.51780672,43.60902256,38.84514436,79.13385827,0.815789474,3.407894737,59.45945946,1.960526316,40.93959732,1.868421053,30.28169014,19.31097798,55.66956922,40.92373792,27.28249194,5.510141879,15.40886533,10.37993621,15.317322199999998,2.297241718,2.516198843,8.151444244,24.21220184,43,53,75,64,48,48,71,55,51,57,46,52,65,57,56,43.14261718834962,54.83641027953046,67.17301953881781,70.02056863486101,49.674979439472835,48.62872779169586,62.67576716027496,56.274325813338585,49.54454255106889,57.88672953095761,48.24520226568445,53.88499054844382,63.2898528127067,56.66524495839869,56.5456058041234
821,821,Rhett O'Sullivan,76.0,28.43765838,47.73413897,39.16666667,77.68924303,1.473684211,2.5,60.52631579,2.328947368,51.97740113,0.7236842109999999,27.27272727,18.34849428,59.61628088,36.25377644,37.91540785,5.497654442999999,16.83508899,11.21220188,14.01181255,2.8270534639999996,1.376031675,7.702863653,17.9037267,58,55,50,40,30,38,54,52,48,45,55,70,71,60,52,52.05850413166208,57.83416747386234,59.830110511855366,49.17154414336459,49.63283610905791,43.76546760576828,58.38226059321135,51.12050568236243,46.65939735547269,46.95596162574414,56.37242872428111,63.962738988142014,64.99648319722324,58.15605184196852,57.30698543051842
822,822,Loic Sane Sr.,76.0,28.31199242,41.13597246,36.99421965,95.45454545,2.486842105,1.368421053,54.80769231,3.144736842,48.53556485,3.947368421,37.66666667,23.10888065,54.35639506,44.66437177,20.82616179,8.252974381,19.36844024,13.82595486,20.88117097,1.2660523259999998,0.413014581,2.956294147,27.40097354,51,62,5,0,10,58,78,79,74,67,79,80,71,64,66,52.53336018157758,57.811407312955,13.473558433679262,2.7334219099427384,32.84676999054281,63.089584327980674,70.8917699146303,79.49642134958319,71.19241486394725,67.88681870085207,73.42166316395799,67.92521487438955,66.33095632630747,57.77651743548443,70.73871198085257
823,823,Christopher Boatright,76.0,28.22664776,42.64036419,38.61788618,72.25433526,0.802631579,2.776315789,57.34597156,1.763157895,35.82089552,0.894736842,25.0,18.72142629,53.18859506,37.3292868,26.25189681,3.6505271789999996,13.14735176,8.349335925,48.79674757,1.29677787,0.44180442700000006,13.39917292,18.88049607,29,45,63,58,45,44,33,43,48,47,62,43,68,82,60,27.10463894660303,45.071861897834815,59.4238976196067,58.24004924234643,50.2791349248537,40.30130556838881,37.779151568334626,46.97232772324865,41.665046320973225,48.85991983846089,53.233328372949515,47.71583681963843,75.90786835110036,82.87723844930743,56.835964238505404
824,824,Reggie McDivitt,76.0,28.11564261,44.18604651,30.90909091,68.12227074,1.302631579,3.039473684,64.5021645,2.1842105259999998,45.18072289,1.3421052629999999,32.35294118,17.80029401,52.87164479,35.52971576,29.58656331,4.626909733,11.34611837,7.970248159,28.26237472,1.949524196,3.956076007,10.05990214,21.31305806,48,55,71,74,69,46,45,45,50,45,55,46,59,68,40,51.23469989078108,50.241829830680096,73.69986574433872,77.2433603362641,47.27831981426257,43.93895716738051,41.610644730459036,43.080291199559525,46.62937235129112,47.449212992166224,43.90373412793188,43.11132085061269,67.23276727694562,65.1606708605747,43.62167512132949
825,825,Dre Walker,76.0,27.97215486,50.07974482,0.0,72.38372093,1.789473684,3.605263158,55.10948905,4.1052631580000005,49.35897436,0.539473684,21.95121951,18.857669899999998,56.33639961,0.0,54.86443381,7.9621553910000005,21.41921658,14.74693381,12.48215071,2.334313425,4.3539652680000005,8.415129246000001,18.3901791,74,71,47,49,66,50,52,44,44,32,58,61,51,54,65,65.79641717483369,64.56026235202896,49.78728279340745,47.23151611241793,48.414538182927046,51.41391116184862,59.26037811533616,41.34366636964448,38.28714196646593,30.556585456576553,51.843475520421165,59.18046804774901,52.467182147761164,51.87049753901638,66.80130219383618
826,826,Pat Baker,76.0,27.66125585,42.24852071,39.07284768,79.72972973,2.171052632,1.513157895,46.08695652,2.723684211,46.37681159,2.907894737,40.7239819,13.93914936,52.19091988,35.73964497,17.514792899999996,8.382528378,22.3593921,15.44928393,6.408694013,1.9907327380000002,2.782834751,10.60299741,22.85926608,59,62,38,39,53,57,50,50,59,47,42,65,53,53,71,61.03820744609954,57.40339346853261,37.59873819941099,35.459177103994584,54.25367356636975,62.50963307695081,52.7231490696158,54.69895055934562,56.264222366160894,51.497859901916286,45.658904673412685,65.08339646324154,50.661595383384615,51.86325588992616,67.96070933912294
827,827,Austin Thomas,76.0,27.10593981,42.96388543,43.44262295,87.85046729,0.565789474,0.802631579,50.81967213,0.6184210529999999,31.91489362,4.328947368,42.55319149,16.60073107,55.46536797,45.57907846,13.32503113,2.210074333,8.698500526,5.4805160829999995,26.10839248,1.8085042630000001,0.636898368,8.763881046,21.05139841,17,52,63,30,40,32,40,58,69,75,51,49,76,68,44,22.373634553066648,51.00892417191852,60.596174349365754,54.41149714782535,48.32510377104982,41.239006766878624,41.911306398610485,70.29943439598917,70.49248648262378,72.42002125263699,49.598674580975214,51.85752361816815,66.13022734464971,67.44925222410613,45.96759639918368
828,828,Alexandr Kolesnikov,76.0,26.31782774,43.89140271,38.16155989,82.93838863,2.0,2.618421053,57.28643216,2.763157895,47.61904762,1.526315789,31.89655172,17.41479243,55.68977519,40.61085973,23.86877828,5.820037936,15.66769242,10.69242919,9.506979547,0.968615544,3.015398277,5.835141886000001,23.69801079,58,45,56,58,36,51,43,57,54,59,55,37,61,50,47,57.28015408135162,54.33828423652646,47.79261989874738,48.72379423589364,46.11356149974219,54.60519650064503,58.154416441709095,61.852240630005255,51.380758303788014,59.15857756205918,52.73752345493991,45.441577444514046,54.721418709822444,48.87082126804928,47.16121831938433
829,829,Jeff Kuzma,76.0,26.14542953,43.79905808,28.71287129,76.58536585,1.381578947,2.828947368,64.18604651,1.657894737,40.47619048,1.236842105,34.04255319,12.59691039,53.14906491,31.711146000000003,32.18210361,4.760822733,14.49518815,9.527388379,4.820962766,1.571493962,1.409686564,5.844334432999999,17.729736,47,41,65,55,35,37,66,51,47,40,48,43,55,41,50,45.79522641185279,52.12638897914996,63.92795039759364,59.597085560221224,41.08536744638145,35.82929499341678,62.29087486288713,48.729738215267595,45.474234065867336,42.26452149467288,46.77091406945997,45.716311877183315,53.55687967985578,44.63195205258821,49.92696031397042
830,830,Chris Barkley,76.0,26.09417085,45.77836412,38.0,69.87951807,1.592105263,2.026315789,67.53246753,2.236842105,48.82352941,1.763157895,34.32835821,20.39426346,56.59550924,39.57783641,32.84960422,8.045266352999999,22.56080491,15.25676937,4.6264170060000005,2.26917906,4.891383018,3.976670201,20.51657603,66,62,55,51,57,39,69,48,57,54,52,67,52,48,65,64.27266881173917,64.43978688740883,55.30634892670827,51.38898878808652,51.389505117976576,45.448688060991294,64.17973789883871,46.52589849859689,56.99436317133623,52.94324179502758,52.959130929453096,61.584810953465826,52.583377556524475,47.71860887527072,61.04001669785414
831,831,Trivante Crotty,76.0,25.95090804,40.36939314,33.21299639,77.64705882,1.0921052629999999,1.3421052629999999,49.01960784,1.105263158,45.23809524,3.881578947,42.71186441,12.22258259,48.40331908,36.54353562,11.21372032,3.5268951019999997,10.90836847,7.132752,25.51836769,1.422048271,0.39058682299999997,9.617802364,21.25518377,28,40,43,43,49,38,35,62,63,51,53,47,66,73,52,29.42707601393555,44.58382270580446,52.17005714771961,47.498191336888766,41.83083025655644,43.72486897255373,38.2409967614582,57.1558265821028,63.18214137239872,55.428963461193455,45.49999587081553,47.435311902821184,66.37871474396725,65.17972813728406,50.26679332498432
832,832,Jeff Kuzma,76.0,25.6902883,45.45454545,25.87064677,74.87922705,1.513157895,2.789473684,63.20754717,1.592105263,50.41322314,0.934210526,39.43661972,14.79695025,54.3759338,33.2231405,34.21487603,5.007843021,15.26751803,10.04947644,5.55158659,1.453809162,2.631340974,3.0887254339999997,16.33546872,47,42,70,58,38,36,66,51,46,40,47,42,55,40,49,51.999488516622584,50.87908557732025,64.73065113074693,61.77866596486189,40.62020693239818,30.00297501025144,59.50778284436204,47.70612189193261,45.89259275087884,43.25619423520874,51.25221815608513,44.521431375465674,53.99007492048961,44.1547185010227,48.633159727458164
833,833,Rashad Hayes,76.0,25.52192759,44.32989691,40.0,91.07142857,0.934210526,1.0,59.21052632,0.328947368,32.0,4.25,45.20123839,17.11625685,53.64959354,37.55522828,8.24742268,1.565928772,7.41489137,4.483956044,48.90003497,1.265502251,0.400221782,12.08004093,19.68530304,13,38,45,54,51,36,38,67,67,60,46,45,75,79,50,17.734446976598292,41.17889411352861,52.012447326659974,47.10820262687579,34.794961960292945,34.5604795176961,35.335204784094735,68.08578243701157,68.65618691958099,60.43430380149764,49.08782328613814,47.75418064670297,77.93324234115059,82.91395671481094,51.19415516046084
834,834,Quinn Farmar,76.0,25.47138171,42.81690141,29.16666667,64.24581006,2.289473684,2.776315789,58.76777251,2.342105263,46.06741573,1.381578947,33.33333333,12.93079702,49.82504184,30.42253521,25.21126761,8.075831389,20.76997035,14.39707177,6.112049165,0.968536787,3.25568412,6.21228257,19.90854366,59,47,41,55,50,46,57,33,46,46,47,47,44,39,62,59.273468033778045,57.94766514386652,43.89380526086659,47.7062308828861,47.93173918533847,47.17230721953739,59.16813184673212,36.94693393101803,47.02058116641825,40.7232772391234,48.875607518089524,46.310701173121785,46.09323290181093,45.05382717162448,62.11029610945802
835,835,Albert Duch,76.0,25.29127185,44.85458613,31.49847095,69.96587031,1.605263158,3.131578947,67.22689076,3.578947368,46.32352941,0.75,21.05263158,18.143411399999998,54.25644234,36.57718121,32.77404922,5.865448476,21.35211693,13.65676134,5.779531375,2.09325785,3.5324235089999996,7.967387479,26.74238316,67,64,49,42,45,70,71,50,49,49,59,51,39,41,51,56.18615466544675,74.3083528435987,54.125208329183764,53.68764926238797,55.44997635063231,71.40302775217754,72.14468795433137,42.58888534215156,45.1870147680844,46.58293059475298,52.84356900531052,55.48001209027494,45.66571941265693,46.47020585712574,60.95392064787837
836,836,Dwan Harris,76.0,25.21599749,48.69565217,0.0,53.03030303,0.986842105,2.539473684,53.88601036,2.0,42.10526316,0.0,0.0,14.2155041,50.36221098,0.0,38.26086957,2.1039748069999997,8.591477615,5.314238822,47.14397588,1.255928642,0.409535225,17.24223479,12.38313227,33,36,56,50,37,29,24,20,17,19,47,41,72,77,39,29.016694091371647,39.5929291476353,64.85583978601184,61.42854684412761,39.42473218068524,26.391424750312076,25.33635881340807,24.102946355428376,25.19360022363309,24.116780826575773,46.89727636161802,37.06022202874166,71.86495449671673,79.57004923361924,40.227222033427566
837,837,Austin Kelly,76.0,24.89570816,43.09859155,32.82442748,72.07547170000001,0.828947368,3.236842105,54.47154472,1.815789474,48.55072464,0.842105263,29.6875,19.387583,53.77449794,36.90140845,37.32394366,4.3566078,12.35618468,8.292378108,21.85602076,1.9971066469999998,2.508398394,4.8390999269999995,20.57446015,49,56,81,66,53,33,60,48,42,43,50,41,60,47,48,43.146159942036206,51.45895892947111,69.94540608600167,67.27750483645694,40.88259896493183,37.87257205015328,58.13142419614949,47.973843596107,46.90552469056611,47.446232879466166,54.52288266830792,46.00923436315749,63.707417093405475,55.772893319671745,47.66652855728735
838,838,Henry Golden,76.0,24.6714672,45.54317549,35.97122302,76.13168724,0.894736842,2.5526315790000003,62.88659794,1.355263158,52.42718447,1.881578947,35.66433566,16.39081917,56.914609899999995,38.71866295,33.84401114,3.794270913,14.10871242,8.929304107,13.24065916,1.74002144,1.34458065,9.879745915,23.01975075,43,48,72,61,37,43,67,52,49,52,41,47,59,53,52,42.6412744206815,55.959544629881236,70.8128765020138,66.35503334659512,43.691611176139325,48.60566556391672,67.00929663540268,51.1822862775228,51.59362973764377,51.83484447237531,45.3595477673962,46.358180587636966,66.42553882425855,57.695399094365044,52.792112750494574
839,839,Junie Morgan,76.0,24.66313802,36.885245899999994,35.6557377,58.33333333,1.131578947,1.473684211,51.78571429,0.894736842,30.88235294,2.4473684209999997,31.72043011,9.114342351,44.7616935,40.0,7.868852459,2.175630417,8.700667048,5.394996107000001,31.30519225,1.141712865,0.140722506,11.72518697,18.23363407,25,35,55,60,44,32,31,46,51,58,46,36,51,65,43,24.55087539323079,37.24193227435135,46.922914105679524,44.92577268548543,36.735651255477414,36.145945321771244,28.367939666241888,37.96316231080561,50.40821109944056,60.15675992957199,44.768301939681876,43.37706486138851,62.62478693097481,68.07558610076322,46.15943295312416
840,840,Gregg Donnelly,76.0,24.53787197,38.39779006,33.08270677,74.60317459999999,1.710526316,1.460526316,54.05405405,1.736842105,43.18181818,2.828947368,33.95348837,9.410574824,47.34168121,36.74033149,17.40331492,4.472239446000001,14.63912639,9.539974304,10.36958434,1.150879671,0.370749941,7.312942625,20.81184764,49,46,32,30,17,43,59,51,57,54,51,58,58,45,52,44.670779511318386,47.00422819469114,39.845553516948854,31.500383347063366,39.541335408568315,46.47677185057323,53.35740312171658,52.14542735330268,57.96602170377019,52.403851273261864,49.78954039784683,50.83646943544553,58.11438203734308,50.78575390968446,51.609722399466015
841,841,Ian Rutledge,76.0,24.42249213,43.31103679,36.32286996,75.2688172,1.236842105,2.039473684,56.12903226,1.4210526319999999,42.59259259,1.473684211,40.17857143,15.56573555,54.35102377,37.29096989999999,31.10367893,5.789110109,16.46487736,11.09296621,15.43383409,1.705143258,1.282792091,6.766297952,18.06550406,46,46,56,55,52,38,49,54,52,48,55,59,64,60,55,48.10837913623879,46.84666002500152,55.66416302014319,49.484121518016444,38.719352156662644,34.615845576517785,55.46797323742247,50.821035972027175,50.30793097819517,49.62489081582087,51.41209827217817,52.53021021984559,65.33085060003738,57.66516113526537,56.741059113489264
842,842,Miles Anderson,76.0,24.20302782,45.55555556,0.0,61.45251397,2.013157895,2.5526315790000003,57.21649485,2.907894737,41.17647059,0.460526316,8.571428571,9.440141942999999,49.17164687,0.0,39.77777778,6.008692972,18.02551388,12.02699925,5.228136135,0.861651363,1.8176624940000001,5.862773281,13.96192615,64,58,51,35,40,40,50,30,33,24,40,37,35,27,43,57.20994896517475,52.471768442755156,38.10915338614131,35.14879742205568,37.58020045359415,38.472537324806794,53.4006440542441,30.544538958532648,33.5138819888827,27.126782021810097,47.49695547461644,45.599533315162056,43.25221733137907,40.23343719629375,55.454308169483824
843,843,Ryan Roberts,76.0,23.96772426,36.09898108,24.59016393,76.23762376,2.394736842,1.460526316,52.25225225,1.6710526319999999,44.88188976,2.697368421,35.6097561,6.3977478660000004,43.27080827,35.51673945,14.70160116,6.045891049,14.91738149,10.38477543,7.200615275,0.493059694,1.9908104530000001,7.997921907,20.40764792,58,37,45,40,52,46,37,51,55,52,44,34,55,59,48,59.03479404417173,42.38819314943929,41.24981769593223,40.83205257300365,38.895397082693826,42.562068316752416,47.654710069547015,52.49062087162579,56.5508277577377,50.097057277341406,41.570283105517376,38.90111749932077,51.177066254355246,45.57863324106285,46.23671141806981
844,844,Don Darger,76.0,23.90091417,44.46130501,45.01992032,79.41176471,2.539473684,1.763157895,54.47761194,1.5,37.71929825,2.105263158,40.0,13.42274727,55.40717168,38.08801214,15.47799697,5.733811625,17.742762399999997,11.63504412,5.045153822,0.646614018,3.709298177,5.611752002999999,18.59900943,57,57,35,43,46,42,49,50,58,58,47,44,55,49,45,62.52016871038376,41.81836456665269,46.850167727514425,51.62777907043182,45.24170352590085,36.70333527736327,45.76515852482818,57.838828585069216,55.99159126286911,57.607644558562946,41.03657655986266,40.55073506414334,49.70235385834909,43.351196028374474,43.26849969773058
845,845,TraVaughn Davis,76.0,23.60785966,47.52321981,43.56435644,82.10526316,2.1842105259999998,1.368421053,65.38461538,1.552631579,49.15254237,1.592105263,40.49586777,13.97533039,59.90113405,46.90402477,14.70588235,5.1844052430000005,13.61310576,9.521356896,6.371672962999999,0.6022367679999999,0.43227362700000005,4.143646409,17.87169079,48,36,34,28,44,50,39,74,61,68,65,52,54,52,52,48.44599477409314,49.642315955321315,37.78002332523006,33.043699402012656,43.61576220833316,42.883690515734834,52.76893569752512,61.302401009295124,56.60182047707676,69.78485112216042,55.0413692488112,45.986288239056506,52.745239294669965,46.313410813632075,48.92731489756258
846,846,Bryan Peterson,76.0,23.24781263,44.7761194,35.19553073,64.51612903,1.144736842,2.013157895,62.09150327,1.315789474,41.0,0.486842105,29.72972973,14.35004935,53.76652151,38.1663113,26.43923241,4.210951113999999,15.39863646,9.850018609,25.96393444,1.0683762940000001,1.138646947,9.836503935,15.393087,46,43,71,63,42,28,25,43,42,47,50,33,72,67,52,40.960831935207004,41.915690328642654,59.21480110356915,61.26734311653232,42.769462179577,29.426324698992772,35.977520160302156,38.89849452411195,39.31567392403542,48.989776411742994,48.568824294398404,41.67451025248143,68.65992732456903,67.84789051446815,54.297468073600086
847,847,Gary Mann,76.0,22.92390387,41.12554113,22.05882353,71.55963303,0.815789474,2.171052632,58.18181818,1.0,46.05263158,1.118421053,34.11764706,9.17183904,47.84688995,29.43722944,23.59307359,3.2849042489999998,11.20990003,7.178738308,10.79848898,2.025886851,0.615831789,10.00078438,15.48631736,37,50,67,69,37,37,54,40,40,37,34,44,52,45,52,33.653514864115685,46.690745829691565,67.44283081548808,64.51189290209076,41.504506271149204,30.92474097087249,45.57558767314112,44.571885365101025,42.014053085098205,39.57580954969431,40.0035188568845,45.658537808713085,58.84971197061751,55.50703878395869,48.496327195523456
848,848,Theodore Peckinpaugh,76.0,22.21592029,42.19066937,35.86956522,72.64957265,0.263157895,1.855263158,58.15602837,0.736842105,33.92857143,1.473684211,36.60714286,13.22913369,52.06802821,37.32251521,23.73225152,3.791177305,11.2204094,7.520263196,8.28115032,2.8865285380000003,1.6468504130000001,8.540258595,16.60221414,29,42,89,79,55,36,40,58,50,54,43,50,53,59,48,34.32590552861445,50.780288139560284,76.2428573755423,72.06154959065209,45.754971619980694,31.792652638127088,46.80087883889912,47.693329120064604,45.925903697462736,50.42791691074909,40.06003425418065,55.12997678579775,56.436033104459135,52.407185071297356,47.87115797075433
849,849,Eddie Finkton,76.0,21.69537599,41.06776181,33.69565217,81.73913043,1.394736842,1.605263158,61.47540984,0.592105263,22.22222222,1.789473684,38.97058824,8.622320066,51.71130952,37.78234086,23.61396304,3.5489883289999997,12.01563022,7.858308321,9.569631017999999,1.295830847,0.9374104759999999,11.81175595,17.51381268,41,51,59,69,43,29,58,57,51,50,39,38,60,48,44,41.47958849466299,44.508054370051745,66.76600044606458,65.59395970422564,39.67685661567409,34.97247632918387,47.51407552499429,54.77601133278687,47.52229270240348,50.87390836473764,37.20704721799539,39.106182661257186,57.823464268902065,54.72098760320041,47.16892008164264
850,850,Imani Palmer,76.0,21.37989536,41.86915888,33.94495413,76.08695652,1.223684211,2.105263158,56.875,1.4210526319999999,43.51851852,0.644736842,24.48979592,13.13522868,52.62539448,40.74766355,25.79439252,4.602556692,14.59481236,9.518156392,12.33762108,0.580450705,0.38335658899999997,3.776942188,17.04632854,48,50,44,36,13,27,65,48,45,52,54,41,64,48,56,39.60771580054048,43.51259129675849,43.49931091381037,40.70423000896368,33.29416645771306,32.882208407625185,54.36820258994929,51.90413482872531,45.69164292625756,54.42303711257471,59.506655166075376,44.97851904725483,61.58332697262156,51.807247655251274,55.274681782075675
851,851,Fab Nogueira,76.0,21.29440453,36.23188406,24.27184466,68.96551724,1.065789474,2.5526315790000003,51.54639175,1.513157895,36.52173913,0.486842105,21.62162162,9.661337194,44.65735628,37.31884058,26.26811594,4.40635496,11.19454528,7.691384167000001,11.97091457,1.612575204,1.080132672,6.49561546,18.92777025,43,36,56,54,43,34,55,38,38,48,45,41,51,43,49,38.966939808802245,47.34797035368906,57.51005599009464,56.417517730687166,37.85495579474115,37.30375624867005,51.9151779095099,42.534353650239716,38.82311105323717,47.80681229475286,48.88932468842704,45.25010615555639,54.67967756500362,47.2732414016878,46.8572931169095
852,852,Erwin Fore,76.0,21.10034987,40.96573209,32.34042553,78.49462366,0.907894737,1.315789474,56.0,0.763157895,39.65517241,3.276315789,43.37349398,8.64571487,49.42013706,36.60436137,14.48598131,2.472519913,8.397876779,5.3877795520000005,10.37789571,1.085151905,0.986529525,10.68939261,22.195257100000003,45,43,69,64,34,43,37,62,62,57,32,36,61,50,38,32.42090438489176,48.11981515714105,66.98943613210263,64.46181752673023,45.6517863904256,44.22498425302719,45.767849939514996,56.79920308232132,59.503505415588734,53.92668111974092,37.366280878981385,35.611856619749254,54.96409093921646,54.474859815120624,40.47493129853058
